Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8488 ;8692;11130;84006;3;16.00;8;5;1;2;25;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;MILAN GOSTINO FC;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;83955;4;14.00;7;4;2;1;21;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;BdeBoxer;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;84418;5;9.00;7;3;0;4;12;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;LOS RUPAS IFC;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;84232;6;6.00;7;2;0;5;20;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;TRICOLOR-JUVENTUD VALLEKAS;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;84333;7;6.00;7;2;0;5;12;34;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Miraditas FC;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;84230;9;3.00;7;1;0;6;5;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Becarios de Pedrerol;MASCULINO;Villa de Vallecas
2022;8488 ;8692;11130;84526;8;3.00;7;1;0;6;9;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV SAB TAR FS SEN MAS;FUTBOL SALA;SENIOR ;Porrotinaikos ;MASCULINO;Villa de Vallecas
2022;8481 ;8685;11343;87354;1;13.00;5;4;1;0;31;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;CEIP LA RIOJA;MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;88205;4;9.00;5;3;0;2;21;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;SSC ARS;MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;88088;2;11.00;5;3;2;0;35;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;Santo Domingo;MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;87629;3;10.00;5;3;1;1;26;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;LA MILAGROSA;MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;86366;5;3.00;6;1;0;5;6;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;GSD LAS SUERTES B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;87829;6;3.00;5;1;0;4;5;26;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;CD CIUDAD DE LOS MUCHACHOS "B";MIXTO;Puente de Vallecas
2022;8481 ;8685;11343;87524;7;3.00;5;1;0;4;4;35;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G2;FUTBOL SALA;BENJAMIN ;Tajamar B;MIXTO;Puente de Vallecas
2022;8488 ;8692;11080;83742;1;21.00;7;7;0;0;46;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;Parque Amarillo;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;83948;2;18.00;7;6;0;1;30;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;RAYO PALOMERAS;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;84368;3;18.00;7;6;0;1;38;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;ANYMED;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;84227;4;18.00;7;6;0;1;29;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;AD NUEVA CASTILLA;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;83887;5;15.00;8;5;0;3;27;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;VODKA JUNIORS;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;83521;6;12.00;7;4;0;3;16;19;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;Alfacorps;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;82615;7;6.00;8;2;0;6;10;37;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;INTERNAZIONALE FS;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;83576;8;4.00;7;1;1;5;9;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;Los Cansinos;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;84357;9;4.00;8;1;1;6;17;36;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;ESCALERITAS FUTSAL;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;84327;11;.00;7;0;0;7;3;31;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;Los Calaveras;MASCULINO	Villa de Vallecas
2022;8488 ;8692;11080;84195;10;3.00;7;1;0;6;13;47;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV DOM MAÑ FS SEN MAS;;FUTBOL SALA;SENIOR ;Drácula Boyz;MASCULINO	Villa de Vallecas
2022;8481 ;8685;11323;87726;4;12.00;6;4;0;2;25;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;SAFA URGEL MADRID;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;85997;1;13.00;6;4;1;1;34;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;Virgen del cerro- Panteras;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;87523;2;13.00;6;4;1;1;31;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;Tajamar A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;87842;3;12.00;6;4;0;2;20;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;Piratas Real Armada ;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;87626;5;10.00;6;3;1;2;32;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;CASTILLA DEL POZO;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;86365;7;4.00;6;1;1;4;15;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;GSD LAS SUERTES A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;88487;6;6.00;6;2;0;4;17;22;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;VIDA SANA  C.F.;MIXTO;Puente de Vallecas
2022;8481 ;8685;11323;87828;8;.00;6;0;0;6;6;41;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS BEN MIX G1;FUTBOL SALA;BENJAMIN ;CD CIUDAD DE LOS MUCHACHOS "A";MIXTO;Puente de Vallecas
2022;8478 ;8682;11166;81897;1;16.00;8;8;0;0;386;231;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;GMadrid Supremme;MASCULINO;Latina
2022;8478 ;8682;11166;83779;2;15.00;8;7;0;1;385;319;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Los Fíchicos;MASCULINO;Latina
2022;8478 ;8682;11166;81577;3;14.00;8;6;0;2;336;258;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;AA.AA. Salesianos Paseo;MASCULINO;Latina
2022;8478 ;8682;11166;82741;4;12.00;8;4;0;4;292;312;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Boomshakalaka;MASCULINO;Latina
2022;8478 ;8682;11166;87110;5;11.00;8;3;0;5;357;321;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;BASKET CLUB BOADILLA "B";MASCULINO;Latina
2022;8478 ;8682;11166;83600;6;10.00;8;2;0;6;275;312;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Aguilas BSK;MASCULINO;Latina
2022;8478 ;8682;11166;81723;7;10.00;8;2;0;6;270;343;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;BIRRAVERDE OROQUIETA ESPINILLO;MASCULINO;Latina
2022;8478 ;8682;11166;84316;8;8.00;8;0;0;8;155;360;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR BC SEN MAS;BALONCESTO;SENIOR ;Oporto Vazebras;MASCULINO;Latina
2022;8481 ;8685;11344;87525;1;18.00;6;6;0;0;45;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;Tajamar A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;87630;2;15.00;6;5;0;1;34;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;LA MILAGROSA A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;88258;3;13.00;6;4;1;1;43;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;CD PASAMONTE;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;87526;4;11.00;6;3;2;1;24;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;Tajamar B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;86363;7;7.00;6;2;1;3;18;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;GSD LAS SUERTES A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;88260;6;7.00;6;2;1;3;31;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;AMPA SAINZ DE VICUÑA;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;87625;8;6.00;6;2;0;4;13;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;CASTILLA DEL POZO A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;85999;5;9.00;6;3;0;3;19;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;Virgen del cerro- alevín;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;88201;9;1.00;6;0;1;5;16;34;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;SSC ARS;MIXTO;Puente de Vallecas
2022;8481 ;8685;11344;87830;10;.00;6;0;0;6;4;50;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G1;FUTBOL SALA;ALEVIN ;CD CIUDAD DE LOS MUCHACHOS;MIXTO;Puente de Vallecas
2022;8477 ;8679;11082;83893;1;21.00;7;7;0;0;53;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;Catas junior;MASCULINO	Hortaleza
2022;8477 ;8679;11082;82443;5;15.00;7;5;0;2;25;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;MISCO UNITED;MASCULINO	Hortaleza
2022;8477 ;8679;11082;83656;2;18.00;7;6;0;0;34;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;FS PACHUCAS ;MASCULINO	Hortaleza
2022;8477 ;8679;11082;82683;3;16.00;6;5;1;0;21;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;LEEDS UNITED;MASCULINO	Hortaleza
2022;8477 ;8679;11082;82477;4;15.00;7;5;0;2;33;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;Los Mercenarios FS;MASCULINO	Hortaleza
2022;8477 ;8679;11082;81709;6;12.00;6;4;0;2;32;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;OnlySalaFans;MASCULINO	Hortaleza
2022;8477 ;8679;11082;84432;7;9.00;7;3;0;4;25;27;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;LUIS VIVES;MASCULINO	Hortaleza
2022;8477 ;8679;11082;83625;9;6.00;7;2;0;5;18;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;Racin' Revitalín;MASCULINO	Hortaleza
2022;8477 ;8679;11082;83602;10;4.00;7;1;1;5;13;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;OMICROM;MASCULINO	Hortaleza
2022;8477 ;8679;11082;84044;8;6.00;7;2;0;5;18;40;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;Bichitos Fiu Fiu;MASCULINO	Hortaleza
2022;8477 ;8679;11082;82855;11;.00;7;0;0;7;6;58;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;Maher;MASCULINO	Hortaleza
2022;8477 ;8679;11082;84330;12;.00;7;0;0;5;5;39;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR FS SEN MAS DOMINGO;FUTBOL SALA;SENIOR ;LICEO SPORT;MASCULINO	Hortaleza
2022;8488 ;8692;11353;84651;1;16.00;6;5;1;0;27;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;JUVENTUD VALLEKAS B;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;85863;2;13.00;5;4;1;0;27;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;HCB Loyola B ;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;86087;3;6.00;4;2;0;2;19;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;CDE.EL VALLE E;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;87985;4;6.00;4;2;0;2;10;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;Colegio Torrevilano C;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;85873;6;3.00;5;1;0;4;7;31;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;HCB Loyola femenino;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;87984;5;4.00;5;1;1;2;7;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;Colegio Torrevilano A;MIXTO;Villa de Vallecas
2022;8488 ;8692;11353;87612;7;1.00;5;0;1;4;6;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS BEN MIX GRUPO B;FUTBOL SALA;BENJAMIN ;OE JUAN DE DIOS ROMAN B;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;84563;1;18.00;6;6;0;0;59;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;JUVENTUD VALLEKAS A;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;86084;2;15.00;6;5;0;1;30;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;CDE.EL VALLE E;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;87603;3;12.00;6;4;0;2;24;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;OE JUAN DE DIOS ROMAN A;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;86777;4;12.00;6;4;0;2;17;19;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;CP JUAN GRIS;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;85876;5;12.00;6;4;0;2;27;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;HCB Loyola A;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;85879;6;9.00;6;3;0;3;17;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;HCB Loyola B;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;84579;7;7.00;6;2;1;3;21;22;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;JUVENTUD VALLEKAS B;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;86064;8;4.00;6;1;1;4;17;25;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;ZAZUAR;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;87986;9;.00;6;0;0;6;8;48;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;Colegio Torrevilano;MIXTO;Villa de Vallecas
2022;8488 ;8692;11354;87972;10;.00;6;0;0;6;3;51;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIV FS ALE MIX;FUTBOL SALA;ALEVIN ;OE JUAN DE DIOS ROMAN B;MIXTO;Villa de Vallecas
2022;8481 ;8685;11345;88087;1;18.00;6;6;0;0;47;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;Santo Domingo;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87641;2;18.00;6;6;0;0;48;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;Liceo Versalles;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;86364;4;9.00;5;3;0;2;21;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;GSD LAS SUERTES B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87632;3;12.00;5;4;0;1;20;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;LA MILAGROSA B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87881;5;9.00;5;3;0;2;15;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;TERREROS FUTSAL;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87353;7;3.00;5;1;0;4;5;27;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;CEIP La Rioja ;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87725;8;.00;5;0;0;5;1;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;SAFA URGEL MADRID;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87624;9;.00;5;0;0;5;6;33;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;CASTILLA DEL POZO;MIXTO;Puente de Vallecas
2022;8481 ;8685;11345;87557;6;3.00;6;1;0;5;10;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL SAB MAÑ FS ALE MIX G2;FUTBOL SALA;ALEVIN ;Tajamar C;MIXTO;Puente de Vallecas
2022;8478 ;8682;11313;84745;1;12.00;6;6;0;0;320;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT MBC ALE MIX G-1;MINIBALONCESTO;ALEVIN ;CD LOURDES NEGRO;MIXTO;Latina
2022;8478 ;8682;11313;85789;4;8.00;6;4;0;2;94;121;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT MBC ALE MIX G-1;MINIBALONCESTO;ALEVIN ;CDM LA DEHESA-1;MIXTO;Latina
2022;8478 ;8682;11313;85151;2;10.00;6;5;0;1;201;86;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT MBC ALE MIX G-1;MINIBALONCESTO;ALEVIN ;COLEGIO SANTA GEMA ;MIXTO;Latina
