Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8474 ;8670;11092;84396;9;4.00;3;1;0;2;172;136;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G2;BALONCESTO;SENIOR ;CB CACHEMIRA ;MASCULINO;Chamberí
2022;8474 ;8670;11092;81626;6;5.00;4;1;0;3;196;219;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G2;BALONCESTO;SENIOR ;Galasket;MASCULINO;Chamberí
2022;8474 ;8670;11092;84411;7;5.00;4;1;0;3;103;231;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G2;BALONCESTO;SENIOR ;Súper Colegas del Infierno;MASCULINO;Chamberí
2022;8474 ;8670;11092;83531;8;5.00;4;3;0;0;209;113;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G2;BALONCESTO;SENIOR ;LA GRANJA;MASCULINO;Chamberí
2022;8474 ;8670;11092;84276;11;3.00;3;0;0;3;101;146;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G2;BALONCESTO;SENIOR ;Rebaño de Wisconsin;MASCULINO;Chamberí
2022;8479 ;8683;10378;86159;4;2.00;2;1;0;1;57;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;Maristas Chamberi;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;85317;1;4.00;2;2;0;0;83;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;EFBM Fernando Martín A;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;86614;2;4.00;2;2;0;0;68;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;Santa María de Yermo 4;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;87909;3;4.00;2;2;0;0;24;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;PRINCIPE BLANCO;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;87081;6;.00;2;0;0;2;4;51;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;ARAVACA BASKET AMARILLO;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;86546;7;.00;2;0;0;2;25;73;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;COLEGIO ÁRULA;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;86801;5;2.00;2;1;0;1;52;55;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;Colegio Valdeluz 13 B Femenino;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;10378;86373;8;.00;2;0;0;2;19;90;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX A;MINIBALONCESTO;BENJAMIN ;SAN CRISTÓBAL;MIXTO;Moncloa-Aravaca
2022;8477 ;8679;11221;84899;1;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;F. S. Castores;MIXTO	Hortaleza
2022;8477 ;8679;11221;84926;2;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;F. S. Jabatos;MIXTO	Hortaleza
2022;8477 ;8679;11221;85737;3;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;CORTES DE CÁDIZ A;MIXTO	Hortaleza
2022;8477 ;8679;11221;86257;4;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;ESCUELA DE HORTALEZA;MIXTO	Hortaleza
2022;8477 ;8679;11221;86595;5;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;CEU San Pablo Sanchinarro A;MIXTO	Hortaleza
2022;8477 ;8679;11221;86597;6;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;CEU San Pablo Sanchinarro C;MIXTO	Hortaleza
2022;8477 ;8679;11221;86735;7;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;LA MERCED;MIXTO	Hortaleza
2022;8477 ;8679;11221;87164;8;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;AULA C.F. - BREZO OSUNA "A";MIXTO	Hortaleza
2022;8477 ;8679;11221;87190;9;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;Premier Futbol;MIXTO	Hortaleza
2022;8477 ;8679;11221;88166;10;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.1;FUTBOL 7;PREBENJAMIN ;CEIP ALFREDO DI STEFANO;MIXTO	Hortaleza
2022;8476 ;8676;11431;86371;5;3.00;2;1;0;1;10;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;COLEGIO BRAINS;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;84891;2;3.00;2;1;0;1;5;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;SCF A;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;86305;1;4.00;2;1;1;0;4;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;E.F. TEJAR A;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;86299;7;3.00;1;1;0;0;5;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;E.F. TEJAR B;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;84835;6;3.00;1;1;0;0;3;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;RUNNYMEDE A;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;84917;8;1.00;2;0;1;1;5;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;SCF B;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;85197;3;3.00;2;1;0;1;1;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;RUNNYMEDE B;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;86004;4;3.00;2;1;0;1;3;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;SPORTING LAS TABLAS;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11431;87797;9;.00;2;0;0;2;3;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 ALE MIX;FUTBOL 7;ALEVIN ;CDE Atco. Santa Ana;MIXTO;Fuencarral-El Pardo
2022;8474 ;8670;11093;83669;1;8.00;4;4;0;0;272;134;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Las Carracucas Sureñas;MASCULINO;Chamberí
2022;8474 ;8670;11093;82355;2;8.00;4;4;0;0;256;154;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;The Recruiter;MASCULINO;Chamberí
2022;8474 ;8670;11093;82439;3;6.00;4;2;0;2;195;147;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Minnesota caballo y rey;MASCULINO;Chamberí
2022;8474 ;8670;11093;83596;5;6.00;4;2;0;2;104;139;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;PAKETENAIKOS;MASCULINO;Chamberí
2022;8474 ;8670;11093;82409;4;6.00;3;3;0;0;149;111;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Alaria Basket;MASCULINO;Chamberí
2022;8474 ;8670;11093;81603;7;5.00;4;1;0;3;149;160;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Floppers;MASCULINO;Chamberí
2022;8474 ;8670;11093;81899;8;4.00;3;1;0;2;83;156;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Masaje Arisco;MASCULINO;Chamberí
2022;8474 ;8670;11093;83086;6;5.00;3;2;0;1;148;138;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;MACARENA GRECOS;MASCULINO;Chamberí
2022;8474 ;8670;11093;83399;9;4.00;4;0;0;4;115;223;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;La Caña de España;MASCULINO;Chamberí
2022;8474 ;8670;11093;83343;10;3.00;3;0;0;3;95;218;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;BBT1/3;MASCULINO;Chamberí
2022;8474 ;8670;11093;82913;11;2.00;4;1;0;2;160;146;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN MAS VALLEGOFIT G3;BALONCESTO;SENIOR ;Drink Team;MASCULINO;Chamberí
2022;8479 ;8683;11453;85033;1;4.00;2;2;0;0;72;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;BUEN CONSEJO;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;84681;6;2.00;2;1;0;1;23;60;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;Dehesa de la Villa;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;85095;2;4.00;2;2;0;0;58;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;TUCUTUCU CJC;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;87906;4;2.00;2;1;0;1;14;37;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;PRINCIPE ROJO;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;85364;3;2.00;2;1;0;1;70;30;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;EFBM Fernando Martín B;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;86814;7;.00;2;0;0;2;24;39;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;Rufino Blanco;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;86376;5;2.00;2;1;0;1;25;51;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;Movistar Estudiantes Fernando el Catolico;MIXTO;Moncloa-Aravaca
2022;8479 ;8683;11453;84723;8;-2.00;2;0;0;1;10;40;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM MON SAB MAÑ MBC BEN MIX B;MINIBALONCESTO;BENJAMIN ;Scuadra Chamberi Baloncesto Colegio Decroly;MIXTO;Moncloa-Aravaca
2022;8477 ;8679;11222;84947;1;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;F. S. Gazapos;MIXTO	Hortaleza
2022;8477 ;8679;11222;85194;6;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;HIGHLANDS EL ENCINAR "A";MIXTO	Hortaleza
2022;8477 ;8679;11222;85214;2;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;HIGHLANDS EL ENCINAR "B";MIXTO	Hortaleza
2022;8477 ;8679;11222;85742;8;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;CORTES DE CÁDIZ B;MIXTO	Hortaleza
2022;8477 ;8679;11222;86598;3;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;CEU San Pablo Sanchinarro D;MIXTO	Hortaleza
2022;8477 ;8679;11222;87055;4;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;St George;MIXTO	Hortaleza
2022;8477 ;8679;11222;87165;7;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;AULA C.F. - BREZO OSUNA "B";MIXTO	Hortaleza
2022;8477 ;8679;11222;87222;5;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;ESCUELA DE HORTALEZA B;MIXTO	Hortaleza
2022;8477 ;8679;11222;86596;9;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ SAB GR.2;FUTBOL 7;PREBENJAMIN ;CEU San Pablo Sanchinarro B;MIXTO	Hortaleza
2022;8475 ;8673;11141;82813;1;12.00;4;4;0;0;37;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;CDE Nuevo Horizonte ;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;82479;2;12.00;4;4;0;0;26;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Speciali 92;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;83551;4;9.00;4;3;0;1;18;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Green Wolf;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;83947;3;12.00;4;4;0;0;16;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Sporting Jotas;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;84291;5;7.00;4;2;1;1;16;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Joga Ronsito FC;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;84261;6;7.00;4;2;1;1;18;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Real Palomos FC;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;84149;9;3.00;4;1;0;3;5;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;F.C. Rammers;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;83295;7;5.00;4;2;0;1;15;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Steinburg;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;84067;11;.00;4;0;0;4;5;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;EquiPazos;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;82016;10;.00;4;0;0;4;3;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Pingüinos C.F.;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;82270;8;3.00;4;1;0;3;13;22;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;De Trankis F.C.;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11141;81629;12;.00;4;0;0;4;7;41;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU SAB MAÑ F7 SEN MAS;FUTBOL 7;SENIOR ;Dinamo de Madrid;MASCULINO;Ciudad Lineal
2022;8477 ;8679;11242;84696;1;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;ARQUITECTO GAUDI;MIXTO	Hortaleza
2022;8477 ;8679;11242;84981;2;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;CRC A;MIXTO	Hortaleza
2022;8477 ;8679;11242;85659;3;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;COLEGIO EL PRADO  A;MIXTO	Hortaleza
2022;8477 ;8679;11242;85665;4;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;COLEGIO EL PRADO  C;MIXTO	Hortaleza
2022;8477 ;8679;11242;86235;5;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;Pablo Picasso;MIXTO	Hortaleza
2022;8477 ;8679;11242;87850;6;1.00;1;0;1;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;;JDM HOR F7 PBJ VIERNES GR.2;FUTBOL 7;PREBENJAMIN ;LAURELES CLUB DE FUTBOL-LAS TABLAS;MIXTO	Hortaleza
2022;8476 ;8676;11414;86300;1;6.00;2;2;0;0;16;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;E.F. TEJAR A;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;86056;3;3.00;2;1;0;1;3;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;LAURELES CLUB DE FUTBOL LAS TABLAS-A;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;86057;5;3.00;2;1;0;1;5;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;LAURELES CLUB DE FUTBOL LAS TABLAS-B;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;84791;2;4.00;2;1;1;0;9;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;RUNNYMEDE;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;86301;7;1.00;2;0;1;1;5;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;E.F. TEJAR B;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;84868;6;3.00;2;1;0;1;8;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;SCF ;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;87017;4;3.00;2;1;0;1;6;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;VALDELUZ D;MIXTO;Fuencarral-El Pardo
2022;8476 ;8676;11414;87016;8;.00;2;0;0;2;7;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM FUE F7 BEN MIX;FUTBOL 7;BENJAMIN ;VALDELUZ C;MIXTO;Fuencarral-El Pardo
2022;8474 ;8670;10948;82314;1;8.00;4;4;0;0;233;100;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G5;BALONCESTO;SENIOR ;LAS OTRAS;FEMENINO;Chamberí
2022;8474 ;8670;10948;81621;2;6.00;3;3;0;0;110;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G5;BALONCESTO;SENIOR ;Yermo;FEMENINO;Chamberí
2022;8474 ;8670;10948;82472;3;6.00;3;3;0;0;125;71;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G5;BALONCESTO;SENIOR ;Patrotes;FEMENINO;Chamberí
2022;8474 ;8670;10948;82980;4;4.00;2;2;0;0;74;50;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G5;BALONCESTO;SENIOR ;LAS DISPERSAS;FEMENINO;Chamberí
2022;8474 ;8670;10948;82577;5;4.00;4;0;0;4;87;133;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB DOM TAR BC SEN FEM VALLEGOFIT G5;BALONCESTO;SENIOR ;FEM;FEMENINO;Chamberí
